time,equity,equity_norm,drawdown
2025-09-09 11:00:00,9999.943309495526,0.9999943309495526,0.0
2025-09-15 08:00:00,9999.378516188646,0.9999378516188646,-5.647965087393379e-05
2025-09-30 22:30:00,9998.723470312765,0.9998723470312765,-0.00012198460981296204
