time,equity,equity_norm,drawdown
2025-07-21 14:30:00,9999.911960369223,0.9999911960369223,0.0
2025-07-24 15:30:00,9999.823801424214,0.9999823801424215,-8.815972116405698e-06
2025-07-31 17:30:00,9999.736916899714,0.9999736916899714,-1.7504501059935666e-05
2025-08-04 14:30:00,10000.40513449572,1.000040513449572,0.0
2025-08-07 09:00:00,10000.319638821322,1.0000319638821322,-8.549221081439973e-06
2025-08-09 06:30:00,10000.235289660237,1.0000235289660238,-1.6983795476225712e-05
2025-08-10 03:30:00,10001.804657290415,1.0001804657290414,0.0
2025-08-24 00:30:00,10001.720338115501,1.00017203381155,-8.4303960937845e-06
