time,equity,equity_norm,drawdown
2025-06-20 17:00:00,9999.802657863813,0.9999802657863813,0.0
2025-06-26 20:30:00,9999.627509958416,0.9999627509958416,-1.7515136187083387e-05
2025-06-27 08:30:00,9999.465907050064,0.9999465907050064,-3.367574593925908e-05
2025-06-29 23:00:00,9999.31685681593,0.9999316856815931,-4.858106349728267e-05
2025-06-30 09:30:00,9999.16723508395,0.9999167235083951,-6.354353196783225e-05
2025-07-04 05:30:00,9999.01944260303,0.999901944260303,-7.83230717224813e-05
2025-07-09 07:00:00,9998.883217498853,0.9998883217498853,-9.194585097505275e-05
